2019/5/8 上午 11:48:30	0.458355	1.596123	0.641050	0.652561	0.953159	0.527750	0.604379	3.474858	3.061948	3.672515	2.873499	0.259875	1.389750	1.790328	1.388902	58.710000
2019/5/8 上午 11:48:31	0.458520	1.596452	0.640885	0.652561	0.953323	0.527750	0.603886	3.474529	3.062112	3.672679	2.873663	0.259710	1.389586	1.789835	1.388902	58.710000
2019/5/8 上午 11:48:32	0.458027	1.596452	0.641214	0.652396	0.952995	0.527914	0.604379	3.474200	3.061948	3.671857	2.873992	0.259875	1.389750	1.790657	1.388902	58.710000
2019/5/8 上午 11:48:33	0.458520	1.596452	0.640885	0.652725	0.953323	0.527585	0.604050	3.474200	3.062112	3.672186	2.873663	0.259710	1.389421	1.790328	1.388902	58.710000
2019/5/8 上午 11:48:34	0.457862	1.595959	0.640885	0.652396	0.953323	0.527585	0.603886	3.474035	3.062441	3.672186	2.873828	0.259546	1.389257	1.790493	1.388902	58.710000
2019/5/8 上午 11:48:35	0.458684	1.596617	0.640885	0.652067	0.953159	0.528079	0.604050	3.474529	3.062277	3.672679	2.874157	0.259546	1.388928	1.790657	1.388902	58.710000
2019/5/8 上午 11:48:36	0.458849	1.595630	0.641050	0.651245	0.951021	0.527750	0.604544	3.474693	3.062277	3.672350	2.873663	0.259381	1.389092	1.789506	1.388902	58.710000
2019/5/8 上午 11:48:37	0.458849	1.594479	0.643681	0.649436	0.955461	0.525447	0.605037	3.473542	3.060797	3.672021	2.874650	0.259217	1.388928	1.789341	1.388902	58.710000
2019/5/8 上午 11:48:38	0.458355	1.596288	0.640392	0.651738	0.952995	0.527914	0.603721	3.474364	3.062441	3.673173	2.873828	0.259053	1.388763	1.789999	1.388902	58.710000
2019/5/8 上午 11:48:39	0.458191	1.597439	0.641379	0.651738	0.953159	0.526927	0.604379	3.474693	3.062441	3.672515	2.873663	0.258559	1.388928	1.789999	1.388902	58.710000
2019/5/8 上午 11:48:40	0.458355	1.596123	0.640227	0.651738	0.949377	0.529887	0.601255	3.476502	3.061454	3.673995	2.873499	0.260861	1.386461	1.791479	1.388902	58.710000
2019/5/8 上午 11:48:41	0.458191	1.596617	0.640392	0.652232	0.952830	0.527585	0.603228	3.474364	3.062441	3.672844	2.874321	0.258888	1.388106	1.790328	1.388902	58.710000
2019/5/8 上午 11:48:42	0.457862	1.596288	0.640721	0.650423	0.955132	0.525119	0.604544	3.473378	3.062277	3.673008	2.871526	0.259875	1.389257	1.790986	1.388902	58.710000
2019/5/8 上午 11:48:43	0.459507	1.594643	0.641707	0.651574	0.952666	0.528407	0.603393	3.474529	3.064414	3.672844	2.873992	0.264808	1.386626	1.792959	1.388902	58.710000
2019/5/8 上午 11:48:44	0.457698	1.595795	0.641707	0.651574	0.953652	0.531038	0.601090	3.475351	3.061948	3.672186	2.874321	0.259381	1.386626	1.791150	1.388902	58.710000
2019/5/8 上午 11:48:45	0.459342	1.596123	0.640885	0.652067	0.952666	0.527092	0.603064	3.474529	3.061290	3.673008	2.874814	0.258888	1.387941	1.791150	1.388902	58.750000
2019/5/8 上午 11:48:46	0.457533	1.596123	0.640556	0.651738	0.952666	0.526763	0.603228	3.474035	3.061454	3.672844	2.874486	0.258724	1.388434	1.789506	1.388902	58.750000
2019/5/8 上午 11:48:47	0.458027	1.596288	0.640721	0.652232	0.953323	0.526763	0.602735	3.474529	3.062441	3.672350	2.874650	0.257737	1.388106	1.790164	1.388902	58.750000
2019/5/8 上午 11:48:48	0.457533	1.596288	0.641050	0.652232	0.951515	0.526763	0.602570	3.473706	3.062441	3.673008	2.874486	0.258066	1.388434	1.789341	1.388902	58.750000
2019/5/8 上午 11:48:49	0.457369	1.596946	0.640392	0.650587	0.952501	0.527421	0.602899	3.473213	3.062112	3.671364	2.875472	0.257244	1.387777	1.788684	1.388902	58.750000
2019/5/8 上午 11:48:50	0.458027	1.596452	0.640392	0.651738	0.951843	0.526927	0.602406	3.474364	3.061783	3.672844	2.874650	0.258066	1.387777	1.789341	1.388902	58.750000
2019/5/8 上午 11:48:51	0.458027	1.596288	0.640721	0.652396	0.952337	0.528243	0.600597	3.474200	3.061619	3.673666	2.875308	0.257408	1.387612	1.788848	1.388902	58.750000
2019/5/8 上午 11:48:52	0.457862	1.596452	0.640392	0.651574	0.952337	0.526927	0.602077	3.474364	3.061619	3.672679	2.873663	0.258066	1.387283	1.789506	1.388902	58.750000
2019/5/8 上午 11:48:53	0.457698	1.596617	0.640392	0.651738	0.951515	0.527092	0.602077	3.474035	3.061290	3.672844	2.874321	0.258230	1.387283	1.790328	1.388902	58.750000
2019/5/8 上午 11:48:54	0.458191	1.596617	0.639405	0.651245	0.951843	0.527421	0.601090	3.474035	3.060632	3.673501	2.873499	0.258230	1.386955	1.790821	1.388902	58.750000
2019/5/8 上午 11:48:55	0.457533	1.596452	0.640721	0.652067	0.951843	0.527256	0.601748	3.474200	3.061290	3.673008	2.874650	0.257737	1.387119	1.789835	1.388902	58.750000
2019/5/8 上午 11:48:56	0.457040	1.595301	0.640392	0.652561	0.951843	0.526927	0.601419	3.474200	3.061454	3.672844	2.874650	0.257901	1.387283	1.789999	1.388902	58.750000
2019/5/8 上午 11:48:57	0.457040	1.593986	0.642036	0.650587	0.951679	0.526599	0.602242	3.473378	3.063099	3.672021	2.876623	0.255928	1.387448	1.790986	1.425301	58.730000
2019/5/8 上午 11:48:58	0.456382	1.597603	0.640392	0.650752	0.952008	0.524954	0.601748	3.475186	3.060468	3.672515	2.876788	0.256915	1.388599	1.788848	1.425301	58.730000
2019/5/8 上午 11:48:59	0.457533	1.597439	0.640227	0.651903	0.949870	0.527092	0.600762	3.474693	3.061454	3.673337	2.873006	0.258230	1.387283	1.789506	1.425301	58.730000
2019/5/8 上午 11:49:00	0.458191	1.595959	0.640392	0.650752	0.955955	0.525119	0.601419	3.473871	3.061125	3.672844	2.873828	0.258395	1.385803	1.789835	1.425301	58.730000
2019/5/8 上午 11:49:01	0.457040	1.596288	0.636774	0.653547	0.951679	0.526927	0.600762	3.473871	3.061125	3.672515	2.874321	0.257408	1.386297	1.789835	1.425301	58.730000
2019/5/8 上午 11:49:02	0.457698	1.596617	0.640392	0.651081	0.951515	0.526763	0.600926	3.474364	3.061125	3.672844	2.875308	0.257244	1.386132	1.788684	1.425301	58.730000
2019/5/8 上午 11:49:03	0.457698	1.596288	0.639899	0.651903	0.951843	0.526599	0.601090	3.474529	3.061948	3.672679	2.875143	0.256915	1.386132	1.789177	1.425301	58.730000
2019/5/8 上午 11:49:04	0.457698	1.596781	0.640227	0.651409	0.951843	0.526434	0.600926	3.474364	3.061783	3.672844	2.875637	0.256915	1.385968	1.788848	1.425301	58.730000
2019/5/8 上午 11:49:05	0.455889	1.595959	0.641050	0.651409	0.951021	0.526927	0.600268	3.470747	3.064085	3.671199	2.877281	0.255435	1.386790	1.788684	1.425301	58.730000
2019/5/8 上午 11:49:06	0.456711	1.593657	0.643845	0.650752	0.953488	0.525283	0.600926	3.474858	3.058330	3.674324	2.873334	0.257573	1.385475	1.790821	1.425301	58.730000
2019/5/8 上午 11:49:07	0.457862	1.597439	0.639241	0.651574	0.951679	0.526434	0.600268	3.474364	3.061783	3.673173	2.875801	0.257079	1.386132	1.788848	1.425301	58.730000
2019/5/8 上午 11:49:08	0.456382	1.597110	0.636939	0.651574	0.951515	0.526270	0.599775	3.474858	3.062112	3.673008	2.875308	0.256915	1.385803	1.789177	1.425301	58.730000
2019/5/8 上午 11:49:09	0.457040	1.596452	0.639734	0.651903	0.951350	0.526105	0.600268	3.475186	3.061125	3.673830	2.875308	0.256915	1.385968	1.789177	1.425301	58.730000
2019/5/8 上午 11:49:10	0.456711	1.596123	0.639734	0.651574	0.951679	0.525776	0.599939	3.473706	3.061290	3.673830	2.875308	0.256586	1.386461	1.789013	1.425301	58.730000
2019/5/8 上午 11:49:11	0.457698	1.595795	0.637432	0.653218	0.950528	0.527092	0.598788	3.474693	3.063263	3.671528	2.875637	0.256750	1.384981	1.788848	1.425301	58.730000
2019/5/8 上午 11:49:12	0.456547	1.597768	0.644174	0.648778	0.950692	0.524625	0.599610	3.474693	3.062277	3.672350	2.877445	0.256915	1.385639	1.788355	1.425301	58.730000
2019/5/8 上午 11:49:13	0.458027	1.596781	0.640556	0.652396	0.951679	0.525612	0.607010	3.470582	3.064579	3.670377	2.877281	0.254777	1.385475	1.786875	1.388902	58.760000
2019/5/8 上午 11:49:14	0.457369	1.596288	0.640063	0.651081	0.950692	0.526105	0.599939	3.474529	3.061290	3.673173	2.876130	0.256421	1.384981	1.788355	1.388902	58.760000
2019/5/8 上午 11:49:15	0.456711	1.596288	0.639899	0.651574	0.950857	0.525941	0.599775	3.474364	3.061619	3.673008	2.876130	0.256093	1.384652	1.788190	1.388902	58.760000
2019/5/8 上午 11:49:16	0.456547	1.596452	0.640063	0.651409	0.950857	0.525941	0.599775	3.473871	3.061454	3.672844	2.875801	0.256093	1.384817	1.788190	1.388902	58.760000
2019/5/8 上午 11:49:17	0.457040	1.596452	0.639734	0.650423	0.951186	0.526105	0.599282	3.474364	3.061783	3.673173	2.875965	0.256093	1.384981	1.788519	1.388902	58.760000
2019/5/8 上午 11:49:18	0.457040	1.596123	0.639405	0.651574	0.951186	0.526105	0.599282	3.474529	3.061783	3.672844	2.875143	0.255764	1.384652	1.788684	1.388902	58.760000
2019/5/8 上午 11:49:19	0.457040	1.596123	0.639241	0.651245	0.951186	0.525941	0.598788	3.474364	3.061783	3.672844	2.875308	0.255599	1.384652	1.788848	1.388902	58.760000
2019/5/8 上午 11:49:20	0.457369	1.596617	0.639899	0.651081	0.950692	0.525776	0.599446	3.474693	3.061619	3.672844	2.876459	0.255764	1.384488	1.788684	1.388902	58.760000
2019/5/8 上午 11:49:21	0.456711	1.596452	0.639734	0.651409	0.950857	0.525612	0.599446	3.474529	3.061454	3.673173	2.875308	0.255764	1.384488	1.788190	1.388902	58.760000
2019/5/8 上午 11:49:22	0.457040	1.596452	0.640063	0.650916	0.950528	0.525776	0.599117	3.473871	3.061619	3.673008	2.876130	0.255599	1.384159	1.788848	1.388902	58.760000
2019/5/8 上午 11:49:23	0.458191	1.596123	0.640885	0.650423	0.951350	0.525447	0.598130	3.475022	3.061125	3.672679	2.875308	0.255764	1.384488	1.788355	1.388902	58.760000
2019/5/8 上午 11:49:24	0.459342	1.595630	0.639899	0.651081	0.951515	0.525447	0.597308	3.475680	3.061619	3.673337	2.875472	0.255928	1.381035	1.789835	1.388902	58.760000
2019/5/8 上午 11:49:25	0.456382	1.596781	0.639241	0.649272	0.950364	0.525612	0.598953	3.474364	3.060961	3.672186	2.875637	0.255928	1.384323	1.788684	1.388902	58.760000
2019/5/8 上午 11:49:26	0.456218	1.597274	0.639241	0.651245	0.950364	0.526434	0.598624	3.474529	3.061290	3.672844	2.876130	0.253790	1.384323	1.788355	1.388902	58.760000
2019/5/8 上午 11:49:27	0.456711	1.594808	0.640392	0.650916	0.950364	0.525119	0.598295	3.472391	3.062605	3.672021	2.876788	0.255106	1.383830	1.790821	1.388902	58.780000
2019/5/8 上午 11:49:28	0.456875	1.596288	0.639076	0.652725	0.950035	0.525776	0.598130	3.474035	3.061783	3.675310	2.876294	0.254613	1.383995	1.788355	1.388902	58.780000
2019/5/8 上午 11:49:29	0.456053	1.596617	0.640063	0.651409	0.947239	0.527585	0.596322	3.475844	3.059810	3.674653	2.879748	0.253790	1.384817	1.788684	1.388902	58.780000
2019/5/8 上午 11:49:30	0.454738	1.598097	0.639076	0.648778	0.951843	0.523474	0.599939	3.475515	3.061783	3.671693	2.877445	0.254613	1.384817	1.788026	1.388902	58.780000
2019/5/8 上午 11:49:31	0.456875	1.597110	0.640227	0.650258	0.950692	0.524954	0.598788	3.481106	3.058823	3.674488	2.875801	0.254941	1.382843	1.787204	1.388902	58.780000
2019/5/8 上午 11:49:32	0.456382	1.596452	0.639405	0.650916	0.950364	0.525612	0.598130	3.474529	3.061454	3.672515	2.876952	0.254777	1.383337	1.788519	1.388902	58.780000
2019/5/8 上午 11:49:33	0.456711	1.595959	0.639076	0.651245	0.950528	0.525283	0.598130	3.474364	3.061948	3.673008	2.876294	0.254613	1.383501	1.788355	1.388902	58.780000
2019/5/8 上午 11:49:34	0.456711	1.596123	0.638747	0.650916	0.950528	0.525283	0.597802	3.474529	3.061619	3.673008	2.876952	0.254448	1.382843	1.788848	1.388902	58.780000
2019/5/8 上午 11:49:35	0.456547	1.596288	0.639076	0.650752	0.950528	0.525283	0.597966	3.474529	3.061783	3.673173	2.876294	0.254777	1.382843	1.788848	1.388902	58.780000
2019/5/8 上午 11:49:36	0.456711	1.595959	0.638912	0.650752	0.950528	0.524954	0.597802	3.475022	3.061783	3.673173	2.876294	0.254448	1.383008	1.788026	1.388902	58.780000
2019/5/8 上午 11:49:37	0.456711	1.595959	0.639076	0.650916	0.950692	0.524954	0.597308	3.475022	3.061948	3.673337	2.876623	0.254613	1.383008	1.788355	1.388902	58.780000
2019/5/8 上午 11:49:38	0.456711	1.596288	0.638912	0.650587	0.950199	0.524954	0.597637	3.474693	3.061619	3.673337	2.876788	0.254284	1.382515	1.788519	1.388902	58.780000
2019/5/8 上午 11:49:39	0.456382	1.595630	0.638912	0.650916	0.950199	0.524954	0.597473	3.474693	3.062112	3.673008	2.875965	0.254448	1.382350	1.788848	1.388902	58.780000
2019/5/8 上午 11:49:40	0.455889	1.595630	0.639076	0.650916	0.950528	0.524790	0.597473	3.475186	3.062277	3.673337	2.876788	0.254613	1.382515	1.789177	1.388902	58.780000
2019/5/8 上午 11:49:41	0.456053	1.596288	0.638912	0.650587	0.949706	0.524625	0.597144	3.474693	3.062112	3.673173	2.876623	0.254119	1.381857	1.788519	1.388902	58.780000
2019/5/8 上午 11:49:42	0.456547	1.596123	0.638747	0.650752	0.950692	0.524625	0.596815	3.474200	3.061948	3.673337	2.876459	0.254119	1.382186	1.788355	1.388902	58.780000
2019/5/8 上午 11:49:43	0.456711	1.596288	0.638912	0.650423	0.950364	0.524790	0.596979	3.474858	3.061290	3.673501	2.876623	0.254119	1.381692	1.788684	1.388902	58.780000
2019/5/8 上午 11:49:44	0.456218	1.595959	0.638419	0.650916	0.950364	0.524790	0.596815	3.474693	3.062112	3.673501	2.876788	0.253955	1.382021	1.788355	1.388902	58.780000
2019/5/8 上午 11:49:45	0.455395	1.596123	0.638747	0.650752	0.950035	0.524954	0.596651	3.474693	3.061454	3.673337	2.877117	0.253626	1.381857	1.788355	1.388902	58.770000
2019/5/8 上午 11:49:46	0.456547	1.595630	0.638419	0.650587	0.950199	0.524625	0.596651	3.474364	3.061948	3.673337	2.876459	0.253626	1.381528	1.788355	1.388902	58.770000
2019/5/8 上午 11:49:47	0.456382	1.594808	0.637432	0.651245	0.949048	0.523145	0.597308	3.475022	3.058659	3.674488	2.874979	0.254613	1.381528	1.788355	1.388902	58.770000
2019/5/8 上午 11:49:48	0.456547	1.595301	0.635952	0.651245	0.950199	0.525119	0.595335	3.474364	3.057508	3.675804	2.875308	0.254613	1.380212	1.789177	1.388902	58.770000
2019/5/8 上午 11:49:49	0.458027	1.594315	0.639570	0.650258	0.948061	0.527092	0.594184	3.476338	3.061454	3.674159	2.876130	0.256257	1.379226	1.790493	1.388902	58.770000
2019/5/8 上午 11:49:50	0.456053	1.593986	0.639405	0.649601	0.950035	0.524132	0.596322	3.469924	3.064579	3.670377	2.878925	0.251982	1.381692	1.788519	1.388902	58.770000
2019/5/8 上午 11:49:51	0.456218	1.596452	0.638254	0.650916	0.948719	0.521501	0.597802	3.472884	3.063428	3.672350	2.876952	0.252804	1.378404	1.790821	1.388902	58.770000
2019/5/8 上午 11:49:52	0.455231	1.596781	0.638090	0.650423	0.949870	0.523310	0.595171	3.474693	3.057343	3.676790	2.874814	0.254941	1.379884	1.788190	1.388902	58.770000
2019/5/8 上午 11:49:53	0.455560	1.595959	0.637925	0.649436	0.950528	0.525941	0.596322	3.474364	3.062441	3.672679	2.884023	0.250008	1.383172	1.785559	1.388902	58.770000
2019/5/8 上午 11:49:54	0.455395	1.595137	0.638912	0.645983	0.952830	0.521830	0.596979	3.474200	3.061619	3.674324	2.876130	0.253462	1.382021	1.788190	1.388902	58.770000
2019/5/8 上午 11:49:55	0.457204	1.596288	0.638912	0.650916	0.949212	0.523803	0.601584	3.472227	3.063099	3.671528	2.878597	0.251817	1.380870	1.787861	1.388902	58.770000
2019/5/8 上午 11:49:56	0.455560	1.595795	0.639405	0.649107	0.948555	0.525941	0.593691	3.476338	3.060632	3.673995	2.876952	0.250008	1.381199	1.787204	1.388902	58.770000
2019/5/8 上午 11:49:57	0.456053	1.595795	0.639076	0.649929	0.949048	0.523967	0.594677	3.475515	3.057508	3.676790	2.874486	0.254613	1.379226	1.789835	1.388902	58.740000
2019/5/8 上午 11:49:58	0.456711	1.596781	0.638583	0.649929	0.949870	0.529723	0.594184	3.475680	3.060303	3.673666	2.877281	0.252310	1.381528	1.786546	1.388902	58.740000
2019/5/8 上午 11:49:59	0.455560	1.596781	0.638419	0.648450	0.949541	0.524625	0.594842	3.475351	3.060961	3.674159	2.878597	0.251324	1.382515	1.787039	1.388902	58.740000
2019/5/8 上午 11:50:00	0.454080	1.591848	0.640063	0.649272	0.950857	0.523474	0.595664	3.476173	3.062277	3.673008	2.878268	0.251982	1.380377	1.793781	1.388902	58.740000
2019/5/8 上午 11:50:01	0.455889	1.594315	0.638747	0.649765	0.949541	0.523310	0.594842	3.475351	3.061783	3.673666	2.877117	0.252475	1.380377	1.787861	1.388902	58.740000
2019/5/8 上午 11:50:02	0.455231	1.595466	0.638747	0.649929	0.949377	0.523639	0.595171	3.474858	3.061783	3.673501	2.877774	0.252968	1.380212	1.788026	1.388902	58.740000
2019/5/8 上午 11:50:03	0.455889	1.595795	0.638747	0.650423	0.949541	0.523803	0.594677	3.475022	3.061619	3.673666	2.877610	0.252639	1.380377	1.788026	1.388902	58.740000
2019/5/8 上午 11:50:04	0.455724	1.595466	0.638912	0.650258	0.949870	0.523803	0.595006	3.475515	3.061783	3.673501	2.877610	0.252639	1.379884	1.787861	1.388902	58.740000
2019/5/8 上午 11:50:05	0.455560	1.596288	0.638747	0.650258	0.949048	0.524132	0.594677	3.475515	3.061290	3.673337	2.877610	0.252146	1.379884	1.788026	1.388902	58.740000
2019/5/8 上午 11:50:06	0.455889	1.595795	0.638254	0.649929	0.950035	0.523967	0.594513	3.474858	3.061783	3.673995	2.877445	0.252146	1.380048	1.787368	1.388902	58.740000
2019/5/8 上午 11:50:07	0.455889	1.596123	0.638419	0.649272	0.949377	0.523967	0.594842	3.475351	3.061783	3.673830	2.877939	0.252146	1.379390	1.788190	1.388902	58.740000
2019/5/8 上午 11:50:08	0.455724	1.595795	0.638419	0.649929	0.949377	0.523639	0.594184	3.475022	3.061619	3.673337	2.877774	0.251817	1.379555	1.787368	1.388902	58.740000
2019/5/8 上午 11:50:09	0.455724	1.595795	0.638254	0.649601	0.949377	0.523803	0.594842	3.474529	3.061783	3.673337	2.877939	0.252146	1.379061	1.787697	1.388902	58.740000
2019/5/8 上午 11:50:10	0.455067	1.596123	0.638419	0.649765	0.948884	0.523310	0.594184	3.475186	3.061619	3.673501	2.877281	0.252310	1.379226	1.787533	1.388902	58.740000
2019/5/8 上午 11:50:11	0.455889	1.595959	0.638419	0.649765	0.948884	0.523803	0.594348	3.475351	3.061290	3.673830	2.877774	0.251817	1.378897	1.787697	1.388902	58.740000
2019/5/8 上午 11:50:12	0.453093	1.595959	0.637268	0.647463	0.951186	0.522981	0.594677	3.475844	3.061948	3.677448	2.876788	0.252310	1.378568	1.787533	1.388902	58.740000
2019/5/8 上午 11:50:13	0.454902	1.592177	0.640227	0.647627	0.951021	0.521665	0.593855	3.474858	3.059646	3.674159	2.876294	0.251982	1.378568	1.788519	1.388902	58.740000
2019/5/8 上午 11:50:14	0.454409	1.596946	0.637925	0.650094	0.950692	0.523474	0.593197	3.476502	3.061783	3.674324	2.877117	0.250830	1.378732	1.786875	1.388902	58.740000
2019/5/8 上午 11:50:15	0.455231	1.595959	0.638254	0.649272	0.948719	0.523310	0.593197	3.475844	3.061783	3.673666	2.874321	0.253790	1.378404	1.788848	1.388902	58.740000
2019/5/8 上午 11:50:16	0.455560	1.595959	0.638419	0.649436	0.948555	0.523639	0.593855	3.475186	3.061454	3.673830	2.878432	0.251488	1.378404	1.787697	1.388902	58.770000
2019/5/8 上午 11:50:17	0.455231	1.595795	0.637761	0.649929	0.949048	0.523639	0.593691	3.475022	3.061454	3.673501	2.877939	0.251653	1.378568	1.787697	1.388902	58.770000
2019/5/8 上午 11:50:18	0.453915	1.597110	0.636939	0.646312	0.949870	0.522159	0.595335	3.475186	3.059974	3.673501	2.879583	0.251488	1.378404	1.787697	1.388902	58.770000
2019/5/8 上午 11:50:19	0.456218	1.594808	0.638254	0.649765	0.949212	0.522981	0.592868	3.475844	3.056686	3.676132	2.875143	0.253626	1.376595	1.789341	1.388902	58.770000
2019/5/8 上午 11:50:20	0.455231	1.594808	0.638583	0.649107	0.949048	0.523967	0.593362	3.475844	3.061454	3.673501	2.878925	0.251817	1.377252	1.788355	1.388902	58.770000
2019/5/8 上午 11:50:21	0.456053	1.595630	0.638090	0.649929	0.948884	0.524790	0.593197	3.475351	3.060632	3.674324	2.877939	0.251653	1.378404	1.789341	1.388902	58.770000
2019/5/8 上午 11:50:22	0.455395	1.595630	0.638090	0.649272	0.948226	0.523310	0.593197	3.474529	3.061290	3.673501	2.878103	0.251324	1.377746	1.787697	1.388902	58.770000
2019/5/8 上午 11:50:23	0.454738	1.595630	0.638090	0.649929	0.948555	0.523474	0.592868	3.475022	3.061454	3.673501	2.878432	0.251324	1.378075	1.787204	1.388902	58.770000
2019/5/8 上午 11:50:24	0.455067	1.595137	0.638254	0.649765	0.948719	0.522981	0.593197	3.474364	3.061290	3.673337	2.878597	0.251159	1.377910	1.787204	1.388902	58.770000
2019/5/8 上午 11:50:25	0.455560	1.600728	0.635788	0.650587	0.947075	0.524296	0.592539	3.474858	3.060797	3.674159	2.879254	0.250830	1.378404	1.782435	1.388902	58.770000
2019/5/8 上午 11:50:26	0.454738	1.594479	0.638090	0.650094	0.948719	0.522981	0.592704	3.476995	3.060468	3.674159	2.878761	0.250995	1.377581	1.789177	1.388902	58.770000
2019/5/8 上午 11:50:27	0.455395	1.595795	0.638419	0.648285	0.949541	0.522816	0.593033	3.474858	3.061948	3.672186	2.879748	0.250830	1.377910	1.787697	1.388902	58.770000
2019/5/8 上午 11:50:28	0.456053	1.594315	0.638747	0.649436	0.949870	0.522981	0.592868	3.474035	3.062277	3.673337	2.875308	0.251653	1.376759	1.788190	1.388902	58.770000
2019/5/8 上午 11:50:29	0.455395	1.595795	0.638254	0.649601	0.948719	0.522981	0.592539	3.474693	3.061454	3.673501	2.878925	0.250830	1.377746	1.787368	1.388902	58.770000
2019/5/8 上午 11:50:30	0.455560	1.595630	0.638254	0.649107	0.948555	0.523310	0.592539	3.474529	3.061454	3.673501	2.879090	0.250666	1.377910	1.786875	1.388902	58.770000
2019/5/8 上午 11:50:31	0.454409	1.595795	0.637925	0.649765	0.948226	0.523145	0.592375	3.475022	3.061125	3.672844	2.879254	0.250666	1.377581	1.786875	1.388902	58.770000
2019/5/8 上午 11:50:32	0.449969	1.597768	0.635294	0.651409	0.948390	0.524132	0.591882	3.474693	3.060632	3.675804	2.877939	0.250502	1.377088	1.784902	1.388902	58.770000
2019/5/8 上午 11:50:33	0.453587	1.596452	0.636445	0.648121	0.949541	0.522488	0.593362	3.475351	3.060632	3.673830	2.880241	0.249350	1.376924	1.786382	1.388902	58.770000
2019/5/8 上午 11:50:34	0.455889	1.595466	0.637925	0.649601	0.948719	0.522816	0.592375	3.473542	3.061783	3.673501	2.878761	0.250830	1.376430	1.787533	1.388902	58.770000
2019/5/8 上午 11:50:35	0.455395	1.595959	0.637925	0.649601	0.948719	0.523639	0.591388	3.474858	3.060632	3.673501	2.878761	0.250666	1.377746	1.786710	1.388902	58.770000
2019/5/8 上午 11:50:36	0.455724	1.595301	0.638419	0.649929	0.947404	0.523639	0.591882	3.475022	3.060139	3.674159	2.877610	0.251159	1.376759	1.787697	1.388902	58.770000
2019/5/8 上午 11:50:37	0.454902	1.595466	0.637596	0.649601	0.948884	0.521994	0.592704	3.473871	3.061290	3.672844	2.879912	0.250008	1.376759	1.786217	1.388902	58.770000
2019/5/8 上午 11:50:38	0.455395	1.596288	0.636939	0.649929	0.948884	0.523145	0.590731	3.474858	3.060632	3.674324	2.877281	0.250502	1.376101	1.787697	1.388902	58.770000
2019/5/8 上午 11:50:39	0.454244	1.596288	0.637925	0.649272	0.948226	0.522488	0.591717	3.475351	3.062934	3.673008	2.879419	0.250337	1.376924	1.786382	1.388902	58.770000
2019/5/8 上午 11:50:40	0.455067	1.595301	0.638747	0.648778	0.947732	0.521994	0.592539	3.475351	3.061454	3.673337	2.878597	0.250008	1.376924	1.787039	1.388902	58.800000
2019/5/8 上午 11:50:41	0.454573	1.594808	0.637761	0.649272	0.947568	0.522323	0.591717	3.475844	3.061783	3.673501	2.878268	0.250502	1.375115	1.786053	1.388902	58.800000
2019/5/8 上午 11:50:42	0.455067	1.595795	0.637761	0.649601	0.947732	0.523145	0.590237	3.475515	3.061125	3.673666	2.878432	0.249844	1.375279	1.788355	1.388902	58.800000
2019/5/8 上午 11:50:43	0.454573	1.595466	0.637103	0.649765	0.948719	0.522652	0.591717	3.475680	3.062112	3.673008	2.879090	0.249844	1.376266	1.788026	1.388902	58.800000
2019/5/8 上午 11:50:44	0.454573	1.595137	0.637268	0.648943	0.948061	0.521994	0.591553	3.475186	3.061619	3.673995	2.879912	0.249844	1.375608	1.788026	1.388902	58.800000
2019/5/8 上午 11:50:45	0.454409	1.596123	0.637432	0.649272	0.948555	0.522981	0.590402	3.475515	3.061783	3.673830	2.879583	0.249844	1.376101	1.787039	1.388902	58.800000
2019/5/8 上午 11:50:46	0.453751	1.595795	0.636939	0.650752	0.947568	0.523145	0.590237	3.475186	3.067703	3.670870	2.881885	0.247706	1.378404	1.786053	1.388902	58.800000
2019/5/8 上午 11:50:47	0.454902	1.594808	0.638090	0.649272	0.948555	0.521336	0.590895	3.474693	3.061948	3.673995	2.879748	0.249515	1.375608	1.786875	1.388902	58.800000
2019/5/8 上午 11:50:48	0.454902	1.595466	0.637596	0.649436	0.948061	0.522159	0.590731	3.475022	3.061619	3.673501	2.879090	0.249350	1.375279	1.787368	1.388902	58.800000
2019/5/8 上午 11:50:49	0.454080	1.595630	0.637432	0.649436	0.947732	0.522488	0.590895	3.475351	3.061125	3.673666	2.878925	0.249186	1.375115	1.787204	1.388902	58.800000
2019/5/8 上午 11:50:50	0.454573	1.595630	0.637103	0.649272	0.948061	0.522323	0.590566	3.474858	3.061454	3.673666	2.879090	0.249186	1.375608	1.787204	1.388902	58.800000
2019/5/8 上午 11:50:51	0.454573	1.595466	0.637103	0.649436	0.948226	0.522159	0.590402	3.475186	3.061619	3.673995	2.879090	0.249350	1.375115	1.787204	1.388902	58.800000
2019/5/8 上午 11:50:52	0.454902	1.595137	0.638419	0.649107	0.947897	0.521994	0.589744	3.476502	3.061290	3.673995	2.880077	0.249186	1.375773	1.787368	1.388902	58.800000
2019/5/8 上午 11:50:53	0.453915	1.595795	0.636939	0.649272	0.946910	0.522159	0.589580	3.474364	3.061454	3.674324	2.879912	0.244746	1.377417	1.784079	1.388902	58.750000
2019/5/8 上午 11:50:54	0.452764	1.596781	0.637103	0.648450	0.947732	0.521665	0.590237	3.474693	3.061783	3.670706	2.883365	0.246884	1.377581	1.784244	1.388902	58.750000
